id,item_num,key_field,qty,name,category,serial_no,turnover_ytd,turnover_ltd,repair_cost_ytd,sell_price,current_store,inactive,pos_store_code,rfid_rental_class_num
32367,18361.0,,0,"36 GRIT BELT, PRO SAND","Sales, Equip. Related",,0.0,0.0,0.0,9.95,0.0,0,,
32368,18362.0,,0,"36 GRIT BELT, PRO SAND","Sales, Equip. Related",,2.0,15.0,0.0,9.95,2.0,0,,
32369,18364.0,,0,"50/60 GRIT BELT, PRO SAND","Sales, Equip. Related",,0.0,0.0,0.0,7.4,0.0,0,,
32370,18365.0,,0,"50/60 GRIT BELT, PRO SAND","Sales, Equip. Related",,3.0,16.0,0.0,7.4,2.0,0,,
32371,18367.0,,0,"100/120 GRIT BELT, PRO SAND","Sales, Equip. Related",,0.0,0.0,0.0,9.95,0.0,0,,
32372,18368.0,,0,"100/120 GRIT BELT, PRO SAND","Sales, Equip. Related",,1.0,10.0,0.0,9.95,2.0,0,,
32469,18514.0,,0,150 GRIT DRYWALLER DISC W/PAD,"Sales, Equip. Related",,0.0,0.0,0.0,15.95,0.0,0,,
32470,18515.0,,0,150 GRIT DRYWALLER DISC W/PAD,"Sales, Equip. Related",,3.0,12.0,0.0,15.95,2.0,0,,
32471,18517.0,,0,100 GRIT DRYWALLER DISC W/PAD,"Sales, Equip. Related",,0.0,0.0,0.0,15.95,0.0,0,,
32472,18518.0,,0,100 GRIT DRYWALLER DISC W/PAD,"Sales, Equip. Related",,2.0,17.0,0.0,15.95,2.0,0,,
32516,18584.0,,0,"2"" BALL, 1"" SHANK ""BULK""","Sales, Equip. Related",,0.0,4.0,0.0,10.95,2.0,0,,
32523,18595.0,,0,"16"" SAND DISC 60 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,3.95,0.0,0,,
32524,18596.0,,0,"16"" SAND DISC 60 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,3.95,2.0,0,,
32663,18806.0,,0,"4-WAY FLAT-TRAILER END 18""-50 PAC",Parts - Outside/Customer Repair,,0.0,0.0,0.0,7.95,0.0,0,,
32735,18913.0,,0,"12""X18"" RED DRIVE PAD","Sales, Equip. Related",,0.0,0.0,0.0,6.25,0.0,0,,
32736,18914.0,,0,"12""X18"" RED DRIVE PAD","Sales, Equip. Related",,0.0,40.0,0.0,6.25,2.0,0,,
32739,18919.0,,0,"4""X24"" 24 GRIT BELT","Sales, Equip. Related",,0.0,0.0,0.0,3.75,0.0,0,,
32740,18920.0,,0,"4""X24"" 24 GRIT BELT","Sales, Equip. Related",,0.0,0.0,0.0,3.75,2.0,0,,
32741,18922.0,,0,"4""X24"" 36 GRIT BELT","Sales, Equip. Related",,0.0,0.0,0.0,3.75,0.0,0,,
32742,18923.0,,0,"4""X24"" 36 GRIT BELT","Sales, Equip. Related",,0.0,1.0,0.0,3.75,2.0,0,,
32743,18925.0,,0,"4""X24"" 60 GRIT BELT","Sales, Equip. Related",,0.0,0.0,0.0,3.75,0.0,0,,
32744,18926.0,,0,"4""X24"" 60 GRIT BELT","Sales, Equip. Related",,0.0,0.0,0.0,3.75,2.0,0,,
32745,18928.0,,0,"4""X24"" 100 GRIT BELT","Sales, Equip. Related",,0.0,0.0,0.0,3.75,0.0,0,,
32746,18929.0,,0,"4""X24"" 100 GRIT BELT","Sales, Equip. Related",,0.0,1.0,0.0,3.75,2.0,0,,
32925,19198.0,,0,BRIDGE PINS,"Sales, Equip. Related",,0.0,0.0,0.0,0.36,0.0,0,,
33035,19363.0,,0,"SEAL 6000 LB ""SMALL""","Sales, Equip. Related",,0.0,0.0,0.0,1.06,0.0,0,,
33036,19364.0,,0,"SEAL 6000 LB ""SMALL""",Parts - Outside/Customer Repair,,0.0,0.0,0.0,1.06,2.0,0,,
33075,19423.0,,0,"6"" 80GRIT D.A. PAPER","Sales, Equip. Related",,0.0,0.0,0.0,42.75,0.0,0,,
33076,19424.0,,0,"6"" 80GRIT D.A. PAPER","Sales, Equip. Related",,0.0,0.0,0.0,42.75,2.0,0,,
33077,19426.0,,0,"6"" 180 GRIT D.A. PAPER","Sales, Equip. Related",,0.0,0.0,0.0,39.75,0.0,0,,
33078,19427.0,,0,"6"" 180 GRIT D.A. PAPER","Sales, Equip. Related",,0.0,0.0,0.0,39.75,2.0,0,,
33201,19612.0,,0,7 WAY TO 4 WAY ADAPTER,"Sales, Equip. Related",,0.0,0.0,0.0,10.25,0.0,0,,
33202,19613.0,,0,7 WAY TO 4 WAY ADAPTER,"Sales, Equip. Related",,11.0,135.0,0.0,10.25,2.0,0,,
33311,19777.0,,0,"24 GRIT BELT, PRO SAND","Sales, Equip. Related",,0.0,0.0,0.0,9.95,0.0,0,,
33312,19778.0,,0,"24 GRIT BELT, PRO SAND","Sales, Equip. Related",,0.0,5.0,0.0,9.95,2.0,0,,
33351,19837.0,,0,CHAIN BINDER,"Sales, Equip. Related",,0.0,0.0,0.0,52.7,0.0,0,,
33353,19840.0,,0,"ROLLER REAR DOOR ISUZU 1""","Sales, Equip. Related",,0.0,0.0,0.0,2.35,0.0,0,,
33521,20091.0,,0,HYD.FLUID AIRMAN PRICED PER QT.,"Sales, Equip. Related",,0.0,0.0,0.0,3.05,0.0,0,,
33675,20322.0,,0,"6"" DA PAPER 80 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,79.37,0.0,0,,
33676,20323.0,,0,"6"" DA PAPER 80 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,79.37,2.0,0,,
33829,20553.0,,0,3M REFLECTIVE TAPE PER FOOT,Parts - Outside/Customer Repair,,0.0,0.0,0.0,1.3,0.0,0,,
33877,20625.0,,0,12 X 18 60 GRIT SAND PAPER,"Sales, Equip. Related",,0.0,0.0,0.0,7.95,0.0,0,,
33903,20664.0,,0,"4 PK 1""X 15' RATCHET STRAP","Sales, Equip. Related",,0.0,0.0,0.0,19.49,0.0,0,,
34495,21549.0,,0,"7"" EDGER DISC 36 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.75,0.0,0,,
34497,21552.0,,0,"7"" EDGER DISC 60 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.75,0.0,0,,
34499,21555.0,,0,"7"" EDGER DISC 100 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.75,0.0,0,,
35308,22770.0,,0,"12"" TILE BLADE SUPPER STRIPPER","Sales, Equip. Related",,0.0,0.0,0.0,32.5,0.0,0,,
35309,22771.0,,0,"12"" TILE BLADE SUPPER STRIPPER",Parts - Outside/Customer Repair,,0.0,0.0,0.0,32.5,2.0,0,,
35332,22806.0,,0,"220 GRIT SANDSCREEN,16""","Sales, Equip. Related",,0.0,0.0,0.0,8.95,0.0,0,,
35333,22807.0,,0,"220 GRIT SANDSCREEN,16""","Sales, Equip. Related",,3.0,3.0,0.0,8.95,2.0,0,,
36801,25009.0,,0,FIRE EXTINGUISHER (ALL TRUCKS),"Sales, Equip. Related",,0.0,0.0,0.0,15.95,0.0,0,,
37558,26143.0,,0,"CABLE,COMP.","Sales, Equip. Related",,0.0,0.0,0.0,5.34,0.0,0,,
38210,27120.0,,0,COMP. OIL 185,"Sales, Equip. Related",,0.0,0.0,0.0,16.7,0.0,0,,
38379,27375.0,,0,FUEL LINE (BULK) PRICED PER FOOT,"Sales, Equip. Related",,0.0,0.0,0.0,1.32,0.0,0,,
38873,28116.0,,0,6 PT.CARBIDE CUTTER(CONCRETE PLAN,Parts - Outside/Customer Repair,,0.0,0.0,0.0,6.5,0.0,0,,
38876,28119.0,,0,"SPACER 1/2"" ID (CONCRETE PLANE)","Sales, Equip. Related",,0.0,0.0,0.0,0.38,0.0,0,,
39282,28728.0,,0,"DISP. INSULATION BAG,80 CU FT","Sales, Equip. Related",,0.0,0.0,0.0,31.95,0.0,0,,
39283,28729.0,,0,"DISP. INSULATION BAG,80 CU FT","Sales, Equip. Related",,40.0,279.0,0.0,31.95,2.0,0,,
39318,28782.0,,0,"7"" SAND DISK - 24 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.95,0.0,0,,
39319,28783.0,,0,"7"" SAND DISK - 24 GRIT","Sales, Equip. Related",,7.0,23.0,0.0,1.95,2.0,0,,
39320,28785.0,,0,"7"" SAND DISK - 36 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.95,0.0,0,,
39321,28786.0,,0,"7"" SAND DISK - 36 GRIT","Sales, Equip. Related",,3.0,63.0,0.0,1.95,2.0,0,,
39322,28788.0,,0,"7"" SAND DISK - 60 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.95,0.0,0,,
39323,28789.0,,0,"7"" SAND DISK - 60 GRIT","Sales, Equip. Related",,4.0,88.0,0.0,1.95,2.0,0,,
39324,28791.0,,0,"7"" SAND DISK - 80 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.95,0.0,0,,
39325,28792.0,,0,"7"" SAND DISK - 80 GRIT","Sales, Equip. Related",,26.0,83.0,0.0,1.95,2.0,0,,
39328,28797.0,,0,"7"" SAND DISK -100 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.95,0.0,0,,
39329,28798.0,,0,"7"" SAND DISK -100 GRIT","Sales, Equip. Related",,10.0,46.0,0.0,1.95,2.0,0,,
39330,28800.0,,0,"7"" SAND DISK -120 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.95,0.0,0,,
39331,28801.0,,0,"7"" SAND DISK -120 GRIT","Sales, Equip. Related",,15.0,17.0,0.0,1.95,2.0,0,,
39902,29658.0,,0,INNER BEARING (6000LB. 6-BOLT),"Sales, Equip. Related",,0.0,0.0,0.0,10.55,0.0,0,,
40052,29882.0,,0,NGK SPARK PLUG #CR5HSB,"Sales, Equip. Related",,0.0,0.0,0.0,4.6,0.0,0,,
40078,29921.0,,0,AIR FILTER GX340/GX390,"Sales, Equip. Related",,0.0,0.0,0.0,11.55,0.0,0,,
40184,30080.0,,0,"3"" 80 GRIT 25 PK","Sales, Equip. Related",,0.0,0.0,0.0,25.71,0.0,0,,
40185,30081.0,,0,"3"" 80 GRIT 25 PK","Sales, Equip. Related",,0.0,0.0,0.0,25.71,2.0,0,,
40906,31162.0,,0,BULB,"Sales, Equip. Related",,0.0,0.0,0.0,2.19,0.0,0,,
40920,31183.0,,0,"3"" BRACE SCREWS (INC. N/C)",Scaffolding & Ladders,,0.0,0.0,0.0,0.0,0.0,0,,
40921,31184.0,,0,"3"" BRACE SCREWS (INC. N/C)",Scaffolding & Ladders,,48.0,284.0,0.0,0.0,2.0,0,,
40922,31186.0,,0,SPARK PLUG NGK#BPR5ES,"Sales, Equip. Related",,0.0,0.0,0.0,5.75,0.0,0,,
40923,31187.0,,0,SPARK PLUG NGK#BPR5ES,Parts - Outside/Customer Repair,,0.0,13.0,0.0,5.75,2.0,0,,
40944,31219.0,,0,FUEL LINE,"Sales, Equip. Related",,0.0,0.0,0.0,1.28,0.0,0,,
41300,31753.0,,0,OIL FILTER,"Sales, Equip. Related",,0.0,0.0,0.0,15.24,0.0,0,,
41336,31807.0,,0,AIR FILTER,"Sales, Equip. Related",,0.0,0.0,0.0,57.61,0.0,0,,
41482,32026.0,,0,"7X7/8"" CONVERSION PAD (EDGERS)","Sales, Equip. Related",,0.0,0.0,0.0,11.98,0.0,0,,
41483,32027.0,,0,"7X7/8"" CONVERSION PAD (EDGERS)",Parts - Outside/Customer Repair,,0.0,3.0,0.0,11.98,2.0,0,,
41608,32215.0,,0,OIL FILTER,"Sales, Equip. Related",,0.0,0.0,0.0,17.78,0.0,0,,
41610,32218.0,,0,OIL FILTER,"Sales, Equip. Related",,0.0,0.0,0.0,12.69,0.0,0,,
41648,32275.0,,0,NGK SPARK PLUG# BPR6ES,"Sales, Equip. Related",,0.0,0.0,0.0,4.22,0.0,0,,
41947,32725.0,,0,"3/16"" BRAKE LINE",Parts - Outside/Customer Repair,,0.0,0.0,0.0,1.89,0.0,0,,
41949,32728.0,,0,BRAKE NUT,"Sales, Equip. Related",,0.0,0.0,0.0,2.86,0.0,0,,
42113,32974.0,,0,"4"" EX. STRAP CLAMP","Sales, Equip. Related",,0.0,0.0,0.0,18.63,0.0,0,,
42195,33097.0,,0,GEAR LUBE (PRICED PER QT.),"Sales, Equip. Related",,0.0,0.0,0.0,35.58,0.0,0,,
42225,33142.0,,0,#6 RECOIL ROPE (PRICED PER FOOT),"Sales, Equip. Related",,0.0,0.0,0.0,0.89,0.0,0,,
42247,33175.0,,0,#5 RECOIL ROPE (PRICED PER FOOT),"Sales, Equip. Related",,0.0,0.0,0.0,0.3,0.0,0,,
42305,33262.0,,0,HEAD LIGHT,"Sales, Equip. Related",,0.0,0.0,0.0,18.63,0.0,0,,
42329,33298.0,,0,FRONT PADS 14',"Sales, Equip. Related",,0.0,0.0,0.0,76.25,0.0,0,,
42351,33331.0,,0,OIL FILTER,"Sales, Equip. Related",,0.0,0.0,0.0,30.49,0.0,0,,
42551,33631.0,,0,NGK SPARK PLUG #BPMR4A,"Sales, Equip. Related",,0.0,0.0,0.0,4.22,0.0,0,,
42607,33715.0,,0,"HEPA PAPER FILTER BAGS, EACH","Sales, Equip. Related",,0.0,0.0,0.0,9.95,0.0,0,,
42723,33889.0,,0,SYN. GEAR OIL,"Sales, Equip. Related",,0.0,0.0,0.0,18.63,0.0,0,,
42801,34006.0,,0,"DAMPER,SHOCK DA20 ACTUATOR","Sales, Equip. Related",,0.0,0.0,0.0,29.57,0.0,0,,
42963,34249.0,,0,X-TEND. LIFE ANTI-FREEZE,"Sales, Equip. Related",,0.0,0.0,0.0,23.71,0.0,0,,
43033,34354.0,,0,SPARK PLUG CHAMPION #RC12YC,"Sales, Equip. Related",,0.0,0.0,0.0,5.41,0.0,0,,
43034,34355.0,,0,SPARK PLUG CHAMPION #RC12YC,Parts - Outside/Customer Repair,,0.0,2.0,0.0,5.41,2.0,0,,
43259,34693.0,,0,Ngk Plug Champ.#rcj6y,"Sales, Equip. Related",,0.0,0.0,0.0,3.37,0.0,0,,
43275,34717.0,,0,"1/4"" Brake Line (bulk 25')",Parts - Outside/Customer Repair,,0.0,0.0,0.0,1.51,0.0,0,,
43325,34792.0,,0,Tentioner Ac Belt,"Sales, Equip. Related",,0.0,0.0,0.0,61.0,0.0,0,,
43339,34813.0,,0,Spark Plug Ngk#bpr5es,"Sales, Equip. Related",,0.0,0.0,0.0,4.22,0.0,0,,
43340,34814.0,,0,Spark Plug Ngk#bpr5es,Parts - Outside/Customer Repair,,0.0,0.0,0.0,4.22,2.0,0,,
43343,34819.0,,0,Air Filter (small Engine),"Sales, Equip. Related",,0.0,0.0,0.0,12.36,0.0,0,,
43477,35019.0,,0,Recharge Can Refridgerant,"Sales, Equip. Related",,0.0,0.0,0.0,13.54,0.0,0,,
43647,35274.0,,0,Fuel Filter Bobcat S-175,"Sales, Equip. Related",,0.0,0.0,0.0,42.36,0.0,0,,
43809,35517.0,,0,COLD WEATHER HYD. BUCKET TRUCKS,"Sales, Equip. Related",,0.0,0.0,0.0,8.95,0.0,0,,
44283,36227.0,,0,Skid/shoes,"Sales, Equip. Related",,0.0,0.0,0.0,17.5,0.0,0,,
44329,36296.0,,0,"WIPER ARM, BOBCAT","Sales, Equip. Related",,0.0,0.0,0.0,44.48,0.0,0,,
44363,36347.0,,0,Ac Spark Plug 2417 (8.1 Chev),"Sales, Equip. Related",,0.0,0.0,0.0,12.69,0.0,0,,
44509,36566.0,,0,FLUSH MOUNT LICENCE LIGHT,"Sales, Equip. Related",,0.0,0.0,0.0,13.54,0.0,0,,
44525,36590.0,,0,"Brake Nut 3/16""","Sales, Equip. Related",,0.0,0.0,0.0,3.37,0.0,0,,
44645,36770.0,,0,Serp. Belt,"Sales, Equip. Related",,0.0,0.0,0.0,93.2,0.0,0,,
44939,37209.0,,0,Motor Mount,"Sales, Equip. Related",,0.0,0.0,0.0,19.65,0.0,0,,
44981,37272.0,,0,"6"" U-SAND DISC - 100 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.5,0.0,0,,
44982,37273.0,,0,"6"" U-SAND DISC - 100 GRIT","Sales, Equip. Related",,0.0,8.0,0.0,1.5,2.0,0,,
45009,37314.0,,0,"6"" U-SAND DISC - 24 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.5,0.0,0,,
45010,37315.0,,0,"6"" U-SAND DISC - 24 GRIT","Sales, Equip. Related",,0.0,4.0,0.0,1.5,2.0,0,,
45011,37317.0,,0,"6"" U-SAND DISC - 36 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.5,0.0,0,,
45012,37318.0,,0,"6"" U-SAND DISC - 36 GRIT","Sales, Equip. Related",,0.0,8.0,0.0,1.5,2.0,0,,
45013,37320.0,,0,"6"" U-SAND DISC - 60 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.5,0.0,0,,
45014,37321.0,,0,"6"" U-SAND DISC - 60 GRIT","Sales, Equip. Related",,0.0,24.0,0.0,1.5,2.0,0,,
45015,37323.0,,0,"6"" U-SAND DISC - 80 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,1.5,0.0,0,,
45016,37324.0,,0,"6"" U-SAND DISC - 80 GRIT","Sales, Equip. Related",,0.0,12.0,0.0,1.5,2.0,0,,
45047,37371.0,,0,ST/T PIGTAIL,"Sales, Equip. Related",,0.0,0.0,0.0,2.21,0.0,0,,
45053,37380.0,,0,Ngk Plug #CR5HSB,"Sales, Equip. Related",,0.0,0.0,0.0,5.75,0.0,0,,
45117,37476.0,,0,"Backer Pad Saver, velcro",Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,8.95,0.0,0,,
45118,37477.0,,0,"Backer Pad Saver, velcro",Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,8.95,2.0,0,,
45189,37584.0,,0,Spark Plug Champion #dj8j,"Sales, Equip. Related",,0.0,0.0,0.0,3.37,0.0,0,,
45190,37585.0,,0,Spark Plug Champion #dj8j,Parts - Outside/Customer Repair,,0.0,0.0,0.0,3.37,2.0,0,,
45461,37992.0,,0,Carb. Kit,"Sales, Equip. Related",,0.0,0.0,0.0,9.24,0.0,0,,
45667,38301.0,,0,Champion Plug #j19lm,"Sales, Equip. Related",,0.0,0.0,0.0,3.37,0.0,0,,
45731,38397.0,,0,Brake Fluid (gallon),"Sales, Equip. Related",,0.0,0.0,0.0,33.88,0.0,0,,
45732,38398.0,,0,Brake Fluid (gallon),Parts - Outside/Customer Repair,,0.0,3.0,0.0,33.88,2.0,0,,
45737,38406.0,,0,"Air Filter, 6"" Chipper, toro stum","Sales, Equip. Related",,0.0,0.0,0.0,57.61,0.0,0,,
45799,38499.0,,0,Mobil Atf-3309 (#1601 Steerling),"Sales, Equip. Related",,0.0,0.0,0.0,7.48,0.0,0,,
45809,38514.0,,0,DEXTRON 3 TRANY FLUID,"Sales, Equip. Related",,0.0,0.0,0.0,7.61,0.0,0,,
45859,38589.0,,0,75/90 Gear Lube (per Qt.),"Sales, Equip. Related",,0.0,0.0,0.0,22.02,0.0,0,,
46175,39063.0,,0,"Replacement Mirror 14', 36' bucke","Sales, Equip. Related",,0.0,0.0,0.0,47.44,0.0,0,,
46179,39069.0,,0,Mobil 424 Hyd. Fluid,"Sales, Equip. Related",,0.0,0.0,0.0,6.9,0.0,0,,
46701,39852.0,,0,"INNER LENS, BULLARD HOOD","Sales, Equip. Related",,0.0,0.0,0.0,2.5,0.0,0,,
46703,39855.0,,0,"OUTER LENS, BULLARD HOOD","Sales, Equip. Related",,0.0,0.0,0.0,0.75,0.0,0,,
46765,39948.0,,0,O-RING,"Sales, Equip. Related",,0.0,0.0,0.0,2.25,0.0,0,,
47151,40527.0,,0,"22"" WIPER BLADE",Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,5.99,0.0,0,,
47152,40528.0,,0,"22"" WIPER BLADE",Parts - Internal Repair/Maint Order,,0.0,4.0,0.0,5.99,2.0,0,,
47155,40533.0,,0,OIL FILTER TORO STUMP GRINDER,"Sales, Equip. Related",,0.0,0.0,0.0,15.22,0.0,0,,
47217,40626.0,,0,GEAR LUBE QT.,"Sales, Equip. Related",,0.0,0.0,0.0,10.15,0.0,0,,
47631,41247.0,,0,LICENCE PLATE LIGHT,"Sales, Equip. Related",,0.0,0.0,0.0,5.92,0.0,0,,
47909,41667.0,,0,"WHEEL, FRONT","Sales, Equip. Related",,0.0,0.0,0.0,14.98,0.0,0,,
47961,41745.0,,0,"EZ-8 BELT, 100/120 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,9.95,0.0,0,,
47962,41746.0,,0,"EZ-8 BELT, 100/120 GRIT","Sales, Equip. Related",,5.0,66.0,0.0,9.95,2.0,0,,
47963,41748.0,,0,"EZ-8 BELT, 80 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,9.95,0.0,0,,
47964,41749.0,,0,"EZ-8 BELT, 80 GRIT","Sales, Equip. Related",,7.0,65.0,0.0,9.95,2.0,0,,
47965,41751.0,,0,"EZ-8 BELT, 50 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,9.95,0.0,0,,
47966,66271.0,,0,"EZ-8 BELT, 50 GRIT","Sales, Equip. Related",,0.0,4.0,0.0,9.95,1.0,0,,
47967,41752.0,,0,"EZ-8 BELT, 50 GRIT","Sales, Equip. Related",,10.0,63.0,0.0,9.95,2.0,0,,
47968,41754.0,,0,"EZ-8 BELT, 36 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,9.95,0.0,0,,
47969,66270.0,,0,"EZ-8 BELT, 36 GRIT","Sales, Equip. Related",,0.0,-1.0,0.0,9.95,1.0,0,,
47970,41755.0,,0,"EZ-8 BELT, 36 GRIT","Sales, Equip. Related",,11.0,78.0,0.0,9.95,2.0,0,,
48059,41889.0,,0,Champion Plug #RJ19LM,"Sales, Equip. Related",,0.0,0.0,0.0,4.22,0.0,0,,
48521,42581.0,,0,Air Pre-filter,"Sales, Equip. Related",,0.0,0.0,0.0,14.98,0.0,0,,
48677,42815.0,,0,Spark Plug Ngk#bpmr7a,"Sales, Equip. Related",,0.0,0.0,0.0,7.27,0.0,0,,
48678,42816.0,,0,Spark Plug Ngk#bpmr7a,Parts - Outside/Customer Repair,,0.0,0.0,0.0,7.27,2.0,0,,
48933,43199.0,,0,"Wiper Blade 20""","Sales, Equip. Related",,0.0,0.0,0.0,5.99,0.0,0,,
48965,43247.0,,0,"Blade Bolt 6"" Chipper","Sales, Equip. Related",,0.0,0.0,0.0,4.2,0.0,0,,
48967,43250.0,,0,"Blade Nut 6"" Chipper","Sales, Equip. Related",,0.0,0.0,0.0,6.62,0.0,0,,
48973,43259.0,,0,Chipper Knive,"Sales, Equip. Related",,0.0,0.0,0.0,48.95,0.0,0,,
49475,44012.0,,0,Boom Latch,"Sales, Equip. Related",,0.0,0.0,0.0,105.4,0.0,0,,
49583,44174.0,,0,"BLADE BOLT 12"" CHIPPER","Sales, Equip. Related",,0.0,0.0,0.0,2.75,0.0,0,,
49584,44175.0,,0,"BLADE BOLT 12"" CHIPPER",Parts - Outside/Customer Repair,,0.0,0.0,0.0,2.75,2.0,0,,
50061,44891.0,,0,"FILTER, RETURN ELEMENT 450aj","Sales, Equip. Related",,0.0,0.0,0.0,23.94,0.0,0,,
50589,45683.0,,0,"1/4"" Brake Line,Per Foot",Parts - Outside/Customer Repair,,0.0,0.0,0.0,1.71,0.0,0,,
50787,45980.0,,0,#4 Recoil Rope (per Foot),Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,0.75,0.0,0,,
50789,45983.0,,0,"#5 5/32"" RECOIL ROPE (PER FOOT)",Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,2.43,0.0,0,,
50793,45989.0,,0,"#8 1/4"" Recoil Rope (per Foot)",Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,1.85,0.0,0,,
50795,45992.0,,0,"#6 3/16"" RECOIL ROPE (PER FOOT)","Sales, Equip. Related",,0.0,0.0,0.0,1.6,0.0,0,,
51047,46370.0,,0,Hyd. Fluid (bobcat),"Sales, Equip. Related",,0.0,0.0,0.0,3.1,0.0,0,,
51318,46778.0,,0,Fuel Line .117 Priced Per Ft.,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,1.7,0.0,0,,
51319,46779.0,,0,Fuel Line .117 Priced Per Ft.,Parts - Internal Repair/Maint Order,,1.0,1.0,0.0,1.7,2.0,0,,
51356,46835.0,,0,DYMA-SERT (30GRIT) PRICED PER 3,"Sales, Equip. Related",,0.0,0.0,0.0,360.0,0.0,0,,
51486,47030.0,,0,SHIPPING,"Sales, Equip. Related",,0.0,0.0,0.0,9.1,0.0,0,,
51487,47031.0,,0,SHIPPING,"Sales, Merchandise Equip.",,0.0,3.0,0.0,9.1,2.0,0,,
51498,47048.0,,0,HYD. FLUID PRICED PER QT.,"Sales, Equip. Related",,0.0,0.0,0.0,3.6,0.0,0,,
51677,47318.0,,0,700 SERIES WEAR SHARP TOOTH,Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,13.95,0.0,0,,
51678,71190.0,,0,700 SERIES WEAR SHARP TOOTH,Parts - Internal Repair/Maint Order,,17.0,31.0,0.0,13.95,1.0,0,,
51739,47409.0,,0,SPARK PLUG NGK BPM8Y,Parts - Outside/Customer Repair,,0.0,3.0,0.0,5.92,2.0,0,,
51818,47528.0,,0,"4"" SEALED TAIL LIGHT (CAR TOTER)",Parts - Outside/Customer Repair,,0.0,0.0,0.0,12.95,0.0,0,,
52099,47951.0,,0,FUEL LINE (PRICED PER FOOT),Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,2.67,0.0,0,,
52100,47952.0,,0,FUEL LINE (PRICED PER FOOT),Parts - Internal Repair/Maint Order,,0.0,0.0,0.0,2.67,2.0,0,,
52453,48482.0,,0,Dextron 6 Trany Fluid,"Sales, Equip. Related",,0.0,0.0,0.0,14.56,0.0,0,,
52583,48677.0,,0,10/30 Oil Qt.,Parts - Outside/Customer Repair,,0.0,0.0,0.0,5.48,0.0,0,,
52772,48962.0,,0,120 Grit Da Paper (per Roll),"Sales, Equip. Related",,0.0,0.0,0.0,86.42,0.0,0,,
52773,48963.0,,0,120 Grit Da Paper (per Roll),"Sales, Equip. Related",,0.0,0.0,0.0,86.42,2.0,0,,
52825,49041.0,,0,"HILTI  DUST BAG, EACH (WHITE FLEE","Sales, Equip. Related",,3.0,20.0,0.0,11.95,2.0,0,,
52840,49064.0,,0,Universal Tractor Fluid,"Sales, Equip. Related",,0.0,0.0,0.0,3.2,0.0,0,,
52842,49067.0,,0,"7"" DIAMOND CUP 40/50 GRIT","Sales, Equip. Related",,0.0,0.0,0.0,298.65,0.0,0,,
52843,49068.0,,0,"7"" DIAMOND CUP 40/50 GRIT","Sales, Equip. Related",,0.0,1.0,0.0,298.65,2.0,0,,
54010,50816.0,,0,"3"" X 6"" BLADE  (7050-200)","Sales, Equip. Related",,0.0,0.0,0.0,18.99,0.0,0,,
54011,50817.0,,0,"3"" X 6"" BLADE  (7050-200)","Sales, Equip. Related",,0.0,2.0,0.0,18.99,2.0,0,,
54012,50819.0,,0,"3"" X 10"" BLADE (7050-202)","Sales, Equip. Related",,0.0,0.0,0.0,20.99,0.0,0,,
54013,50820.0,,0,"3"" X 10"" BLADE (7050-202)","Sales, Equip. Related",,3.0,7.0,0.0,20.99,2.0,0,,
54018,50828.0,,0,"3"" X 12"" SCORING BLADE (6258-BU)","Sales, Equip. Related",,0.0,0.0,0.0,29.99,0.0,0,,
54019,50829.0,,0,"3"" X 12"" SCORING BLADE (6258-BU)","Sales, Equip. Related",,1.0,2.0,0.0,29.99,2.0,0,,
54137,51006.0,,0,"LH. BACKING PLATE BOBCAT,TILT BED",Parts - Outside/Customer Repair,,0.0,5.0,0.0,280.14,2.0,0,,
